file,paragraphIndex,ignored,ignoreReason,brokenPre,chars,words,sentences,avgSentence,inlineMath,blockMath,hasMath,commas,semicolons,lines,densityScore,recommendSplit,splitAfterSentence,snippet
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,195,false,,false,384,24,2,12,5,0,true,1,0,1,1,false,,The $e\propto360\text{°}$ invites to explore further: $\sqrt[8]{828}\approx2.316081256$ then try $\frac{2\pi}{\sqrt[8]{828}}\approx2.712851843\rightarrow\Delta…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,196,false,,false,177,26,1,26,1,0,true,1,0,1,0,false,,"Back to figure 7.20: Orthogonal diagonal as circumference, the inner arc labeled “$8\times8$ orthogonal diagonal” indicates the part of the spiral that defines…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,197,false,,false,244,31,2,15.5,4,0,true,12,0,1,2,true,1,"It covers x=0 to x=-4, $\left(25\times-0.16=-4\right)$ radial units of $\frac{1}{2.5^{2}}$. This $180{^\circ}$ of arc holds the 9 primes under 25,$\left(2,3,5,…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,198,false,,false,189,25,1,25,3,0,true,1,0,1,0,false,,"The outer arc labeled “$38\times38$ orthogonal diagonal” continues on to $108\text{°}$ for a total of $180{^\circ}+108{^\circ}=288{^\circ}$, covering the remai…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,199,false,,false,357,39,2,19.5,4,0,true,2,0,1,1,false,,The pole terminating at $180\text{°}$ is significant because $\frac{288\text{°}}{180\text{°}}=1.6\text{°}\rightarrow10\times\frac{1}{2.5^{2}}=1.6$. By the fact…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,200,false,,false,241,22,1,22,3,0,true,1,0,1,0,false,,"The minimum increment $U_{arc}=\frac{1}{50}360{^\circ}=7.2{^\circ}$, and $5U_{arc}=\frac{1}{10}360{^\circ}=36{^\circ}$ indicates there are 10 radii available f…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,201,false,,false,388,55,2,27.5,5,0,true,2,0,1,1,false,,This aspect causes a skeletal structure of five radii ($36\text{°}$ stretched to $72\text{°}$) where multiples of 5 land on. The radial distance between each p…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,202,false,,false,343,52,2,26,3,0,true,12,0,1,1,false,,"Figure 7.21: Projecting the stack, plots the complete stack A to T , see figure 7.17: Stacking the core, as continuous succession of $\angle n=\left(n\times U_…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,203,true,followed-by-structural(figure),false,252,21,1,21,2,0,true,16,0,1,1,false,,"All values on the x-axis with an interval of 50 units project on the same radial, e.g. $180\text{°}=\left\{0,25,75,125,175,\dots\right\},64.8\text{°}=\left\{ 0…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,204,true,followed-by-structural(figure),false,466,53,3,17.7,4,0,true,1,0,1,1,false,,"Figure 7.22: Stack rhythm in the plane, shows the effect of plotting this sequence $n\left(x\times U_{arc}\right)$ on a 2-dimensional plane. When p=5 we find t…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,205,true,no-math,false,396,68,4,17,0,0,false,4,0,1,0,false,,Application of any other value preserves an integer angle for the fifth iteration because it will contain some factor of prime 5. The pattern for sums of five …
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,206,true,"followed-by-structural(figure), caption/table-like, no-math",false,96,18,1,18,0,0,false,0,0,1,0,false,,Figure 7.23: Prime rhythm in the plane depicts the two dimensional plot for the primes 7 and 11.
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,207,false,,false,270,30,1,30,1,0,true,2,1,1,2,true,,"The result as seen in figure 7.20: Orthogonal diagonal as circumference, is that in the limit all prime numbers combined address the whole continuum $\frac{n\t…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,208,false,,false,108,9,1,9,1,0,true,2,0,1,0,false,,"or simply put the surface collapses to $\frac{8\times8}{100}=0.64\propto\frac{50\times50}{100}=25$,the pole,"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,209,true,no-math,false,133,21,1,21,0,0,false,3,0,1,1,false,,"or more illustrative perhaps, that simple beginnings at figure 7.17: Stacking the core, at the start of the orthogonal diagonal, n=1."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,1,true,no-math,false,362,60,2,30,0,0,false,3,0,1,1,false,,"That we arrived at the Archimedes spiral to model the volume of number might be labeled a “historic mathematical coincidence” , being Archimedes discovering th…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,2,false,,false,279,36,2,18,3,0,true,3,0,1,0,false,,"Table 8.1: Spectrum orthogonal diagonal full cycle, lays out a two dimensional array that extends to 50 rows and columns of $U_{arc}$. The $U_{arc}=7.2\text{°}…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,3,false,,false,279,33,3,11,4,0,true,0,0,1,1,false,,The variable $q\in\mathbb{Q}$ determines the value for which $50^{2}=2500$ data points represent intersecting radii. The radius subdivides into units $\frac{1}…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,4,true,"followed-by-structural(pre), no-math",false,113,19,1,19,0,0,false,1,0,1,0,false,,"Table 8.1, represents just one out of an infinite number of gradients that represent a 8-fold increase in volume."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,5,false,,false,623,128,1,128,5,0,true,3,0,147,4,true,,Table 8.1 — Spectrum: orthogonal/diagonal full cycle \(U_{\text{arc}}=\angle 7.2^\circ\) Spectrum — 50 periods for \(q\) \(q\) \(q\!\left(n\angle 7.2^\circ\rig…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,6,false,,false,323,36,1,36,5,0,true,3,0,1,3,true,,"The proportion $2500\propto64$ can also be stated as the circumference of a circle with radius $\left|2\pi\right|$, the limit of mapping the zeta function to a…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,7,true,followed-by-structural(figure),false,195,28,1,28,2,0,true,2,0,1,0,false,,"Projected as a $50\times50$ surface, enhanced with a gradient, the spectrum of the $50^{2}=2500$ possible intersections per unique value tells a story that cul…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,8,true,"caption/table-like, no-math",false,185,31,1,31,0,0,false,4,0,1,2,true,,"Figure 8.1: Spectrum core orthogonal diagonal, shows the spectrum for each of the 7 primes on the orthogonal diagonal, the starting value 1, and the first comp…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,9,false,,false,129,18,1,18,1,0,true,1,0,1,0,false,,"Where ever the color is absent the angle is 0, progressively the gradient lightens until $\angle n\thinspace mod\thinspace360=0$."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,10,false,,false,250,43,3,14.3,1,0,true,2,0,1,0,false,,"The set for q=1 is the baseline. The diagonal from lower right to upper left is the inverse of the orthogonal diagonal, the figure is symmetric over $180\text{…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,11,true,no-math,false,167,27,2,13.5,0,0,false,0,0,1,0,false,,There is an evolution visible in Cartesian patterns and patterns of spherical geometry. It seems that at the transition between q=23 and q=25 Descartes wins th…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,12,false,,false,274,28,1,28,9,0,true,19,0,1,2,true,,"This is the core set, A to D, eight transitions $\{1,5\},$$\{5,7\},$$ \{7,11\},$$\{11,13\},$$ \{13,17\},$$\{17,19\},$$ \{19,23\},$$\{23,25\}$, at transition $\…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,13,true,followed-by-structural(figure),false,241,33,2,16.5,8,0,true,9,0,1,2,true,1,"In the total stack, see figure 7.17: Stacking the core, we find 7 values $\\{25,$$49,$$55,$$85,$$91,$$115,$$(121)\\}$, that link between the $\frac{6}{9} block…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,14,false,,false,91,7,1,7,1,0,true,1,0,1,0,false,,"The spectrum for q=25 is familiar, $25+\left(n\times50\right)\rightarrow\angle180\text{°}$."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,15,false,,false,254,41,2,20.5,2,0,true,1,0,1,0,false,,"The next spectrum for q=49 looks similar to q=1 but is in fact rotated over $45\text{°}$, the diagonals are flipped and the whole configuration remains symmetr…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,16,false,,false,255,16,2,8,8,0,true,6,0,1,2,true,1,"The sets for $q=[I\thinspace55,N85,S115]$ are member of the sets $\left[5,15,35\right]+\left(n\times50\right)$. They project on $55\times7.2\text{°}=$$\angle36…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,17,false,,false,196,25,1,25,5,0,true,1,0,1,1,false,,"The set for q=91 is from $7\times13=91$ or $41+\left(n\times50\right)$$\rightarrow$$\angle295.2\text{°}$, set 41 is in fact the midfield value for $\frac{6}{9}…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,18,false,,false,140,24,1,24,1,0,true,3,0,1,1,false,,"In this we see that a loop occurs connecting two values $\{G41,P91\}$ both along the spiral, and orthogonal to the spiral, through the bulk."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,19,false,,false,377,50,2,25,6,0,true,13,0,1,2,true,1,"The same goes for $\\{A5,I55\\},$$\\{B11,J61\\},$$\\{C17,K67\\},$$\\{D23,L73\\}$, etc. Each represents an interval of 50 (8), which is significant as a functio…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,20,true,followed-by-structural(figure),false,267,16,1,16,6,0,true,4,0,1,2,true,,"The sets for $q=\left[F35,K65,P95\right]$ are member of the sets $35+\left(n\times50\right)\rightarrow$$\angle252\text{°}, 15+\left(n\times50\right)\rightarrow…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,21,false,,false,267,43,2,21.5,2,0,true,4,0,1,0,false,,"The midfields as shown, do not merely connect along the spiral, but share radii with the 9th $\frac{6}{9}block$ further up the stack. The midfield clearly ends…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,22,true,no-math,false,206,31,2,15.5,0,0,false,1,0,1,0,false,,"In principle the spiral represents a continuum, but comes prefixed with a rational set of coordinates enforced by units. Those units emerge from integer wavele…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,23,true,no-math,false,189,26,2,13,0,0,false,1,0,1,0,false,,"Mathematics follows nature in the sense that applying mathematics involves counting and manipulating units. Nature does not know math, it necessarily organizes…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,24,true,caption/table-like,false,220,33,2,16.5,1,0,true,1,0,1,0,false,,"Figure 8.4: Midfield radial connections, shows radial connections between midfields and start of other $\frac{6}{9}blocks$. All of those radial segments are of…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,25,false,,false,332,56,2,28,2,0,true,2,0,1,0,false,,"Just like the QGF 2-gon chord, the radius of $50U_{arc}=8$ appears as a linear segment from a previous cycle. In an infinity of steps it completes a $720\text{…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,26,true,followed-by-structural(figure),false,284,32,2,16,3,0,true,3,0,1,0,false,,"In the QGF representation, figure 7.2: Quadrature Geometric Framework, the chord at infinity stands orthogonal to the x-axis after two triangular, or primorial…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,27,false,,false,262,36,2,18,2,0,true,2,0,1,0,false,,There are intermediate values that seem to be missing. These missing values represent nodes intersecting with diagonal $D_{1}\thinspace or\thinspace D_{2}$ and…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,28,false,,false,177,17,3,5.7,5,0,true,6,0,1,1,false,,"Note for instance $SP95\in[^{H45},P95,X145]$ and $SP113\in[C13,^{K63},S113]$. Resp. $3\times3\times5=45$ and $3\times3\times7=63$, both on diagonal $D_{1}$. So…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,29,true,no-math,false,382,23,1,23,0,0,false,0,0,10,0,false,,\begin{equation} \begin{split} D_{2}\thinspace96&=\left\{ 2\times2\times2\times2\times2\right\} \times\left\{ 3\right\}\\ D_{1}\thinspace99&=\left\{ 3\times3\r…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,30,false,,false,99,14,1,14,1,0,true,2,0,1,0,false,,"The connection with 40 units, see section 7.- The forties, re-emerges by $\frac{288}{U_{arc}}=40$ ."
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,31,false,,false,420,48,2,24,4,0,true,2,0,1,1,false,,The model can be projected on $\frac{12.5}{40}=\frac{1.25}{4}\propto\frac{\pi}{10\looparrowright}$ which makes sense by a repetitive scale invariant projection…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,32,true,no-math,false,386,67,2,33.5,0,0,false,3,0,1,1,false,,"In section 5.- Unity orthogonal to the sphere, the statement made was: “The question to ask is however, did you not notice your radius decreasing?”. This quest…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,33,true,no-math,false,271,44,2,22,0,0,false,4,0,1,0,false,,"Fractal recurrence in shape like the Mandelbrot set shows, does not cause motion, nor does it cause “time” or can it be equated to “energy”. It is however obse…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,34,true,no-math,false,168,26,1,26,0,0,false,1,0,1,0,false,,"The beauty disappears from the vantage of one particular point on some arbitrary line, nothing changes from the points perspective because non of its neighbors…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,35,true,no-math,false,171,32,2,16,0,0,false,2,0,1,0,false,,"We are not in such a dire clueless state, but we are like such points nonetheless. If all changes in relation with all other things, then at first glance no ch…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,36,false,,false,190,28,1,28,1,0,true,3,0,1,1,false,,"Taking a closer look at figure 7.19: Orthogonal fractal stack zeta, the set of diagonals $D_{0},D_{1},D_{2}$ provide some answers that connect the QGF intimate…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,37,true,followed-by-structural(figure),false,362,38,2,19,6,0,true,3,0,1,1,false,,"In figure 8.5: The primorial stack, each prime on the fractal core stack is amended with the quotient $\frac{P_{n}\#}{2\times3}=n$, and $n\thinspace mod\thinsp…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,38,false,,false,162,28,1,28,2,0,true,1,0,1,0,false,,"The pole at $2.5^{2}$ and the subdivision in units of $\frac{1}{25}$ is the foundation under the QGF, in the stack prime 5 and composite 25 indicate a connecti…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,39,false,,false,394,49,2,24.5,6,0,true,1,0,1,1,false,,In the fractal core stack we find in $D_{0}$ indications of a winding path along a continuous curve that at each prime interval finds a cusp of $\frac{n}{5}$. …
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,40,false,,false,239,21,1,21,4,0,true,2,0,1,1,false,,"In stead the curve passes the composite $5\times5=25$ along the way, and $\frac{223092870\times25}{6}=\frac{5577321750}{6}=$$929553625\rightarrow$$\left\lfloor…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,41,false,,false,216,37,1,37,1,0,true,0,0,1,1,false,,This occurrence of some random integer composite in this sequence of primes can only be meaningful if the intermediate integer 24 has some profound reason *not…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,42,false,,false,265,44,2,22,4,0,true,10,0,1,2,true,1,"Aside from the fact that division by 25 then would not yield an integer result, “24” would know neither decide not to be there because of that fact, as would $…"
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,43,false,,false,340,55,2,27.5,4,0,true,6,0,1,2,true,1,It does have one reason that is not immediately obvious but can be derived from the location of prime 23. Composite 24 appears to belong sequentially to $D_{1}…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,44,false,,false,247,38,1,38,1,0,true,0,0,1,1,false,,This condition of pattern was postulated in eq. [eq:block-stamp] and the primorial stack nails down the case for the fractal argument and might provide a pathw…
zeta-zero-cafe/notebook/Chapter 8 Spectrum of volume.html,45,false,,false,223,29,1,29,4,0,true,9,0,1,3,true,,"The primorial function is a product of primes, see table 3.1: Primorial root 2 approach, column $P_{n}\#=$$\{2,6,$$30,210,$$2310,\dots\}$, and those intermedia…"
